Street;City;State;Name;Group By;latitude;longitude;result_label;result_score;result_score_next;result_type;result_id;result_housenumber;result_name;result_street;result_postcode;result_city;result_context;result_citycode;result_oldcitycode;result_oldcity;result_district;result_status
;Ingrandes (Maine-et-Loire);France;Élixir Lucas;Pharmacie;47.40778;-0.926404;Ingrandes-Le Fresne sur Loire;0.47379317016317013;0.4572290909090909;municipality;49160;;Ingrandes-Le Fresne sur Loire;;49123;Ingrandes-Le Fresne sur Loire;49, Maine-et-Loire, Pays de la Loire;49160;;;;ok
165, rue Saint-Antoine;Paris;France;Capsules norwégiennes;Pharmacie;48.854231;2.363869;Rue Saint-Antoine 75004 Paris;0.6696560606060605;0.6299248760330578;street;75104_8490;;Rue Saint-Antoine;Rue Saint-Antoine;75004;Paris;75, Paris, Île-de-France;75104;;;Paris 4e Arrondissement;ok
2, rue de Latran;Paris;France;Bain de Penne;Pharmacie;48.849657;2.346904;2 Rue de Latran 75005 Paris;0.7295088552188551;;housenumber;75105_5386_00002;2;2 Rue de Latran;Rue de Latran;75005;Paris;75, Paris, Île-de-France;75105;;;Paris 5e Arrondissement;ok
105, rue de Rennes;Paris;France;Goudron Freyssinge;Pharmacie;48.848725;2.328693;105 Rue de Rennes 75006 Paris;0.7547688087774295;0.6371460501567398;housenumber;75106_8151_00105;105;105 Rue de Rennes;Rue de Rennes;75006;Paris;75, Paris, Île-de-France;75106;;;Paris 6e Arrondissement;ok
31, rue de Maubeuge;Paris;France;Le Tachylemme Presse-Papier;Commerce;48.878267;2.34464;31 Rue de Maubeuge 75009 Paris;0.7618596969696969;0.6700769696969696;housenumber;75109_6183_00031;31;31 Rue de Maubeuge;Rue de Maubeuge;75009;Paris;75, Paris, Île-de-France;75109;;;Paris 9e Arrondissement;ok
71, boulevard Saint-Germain;Paris;France;Théâtre Cluny;Divertissement;48.850757;2.345146;71 Boulevard Saint-Germain 75005 Paris;0.8070913397129186;0.7347946411483253;housenumber;75105_8619_00071;71;71 Boulevard Saint-Germain;Boulevard Saint-Germain;75005;Paris;75, Paris, Île-de-France;75105;;;Paris 5e Arrondissement;ok
31, avenue Georges-Bernanos;Paris;France;Bal Bullier;Divertissement;48.840733;2.337519;31 Avenue Georges Bernanos 75005 Paris;0.797734976076555;0.5033173572938688;housenumber;75105_3900_00031;31;31 Avenue Georges Bernanos;Avenue Georges Bernanos;75005;Paris;75, Paris, Île-de-France;75105;;;Paris 5e Arrondissement;ok
18, rue Saint-Laurent;Paris;France;Émile Cohl, photographie d'art;Services;48.87557;2.357273;18 Rue Saint-Laurent 75010 Paris;0.7693463636363637;0.6112147474747475;housenumber;75110_8671_00018;18;18 Rue Saint-Laurent;Rue Saint-Laurent;75010;Paris;75, Paris, Île-de-France;75110;;;Paris 10e Arrondissement;ok
81, boulevard de Strasbourg;Paris;France;Émile Cohl, photographie d'art;Services;48.875601;2.357401;81 Boulevard de Strasbourg 75010 Paris;0.8089840669856458;0.4747372294372294;housenumber;75110_9100_00081;81;81 Boulevard de Strasbourg;Boulevard de Strasbourg;75010;Paris;75, Paris, Île-de-France;75110;;;Paris 10e Arrondissement;ok
16, boulevard Saint-Germain;Paris;France;Imprimerie commerciale;Services;48.849598;2.354053;16 Boulevard Saint-Germain 75005 Paris;0.8070913397129186;0.7347946411483253;housenumber;75105_8619_00016;16;16 Boulevard Saint-Germain;Boulevard Saint-Germain;75005;Paris;75, Paris, Île-de-France;75105;;;Paris 5e Arrondissement;ok
16, boulevard Saint-Germain;Paris;France;Lutèce;Presse;48.849598;2.354053;16 Boulevard Saint-Germain 75005 Paris;0.8070913397129186;0.7347946411483253;housenumber;75105_8619_00016;16;16 Boulevard Saint-Germain;Boulevard Saint-Germain;75005;Paris;75, Paris, Île-de-France;75105;;;Paris 5e Arrondissement;ok
19, quai Saint-Michel;Paris;France;Léon Vanier, libraire-éditeur;Librairie;48.853345;2.345464;19 Quai Saint-Michel 75005 Paris;0.7676427272727272;0.4318452892561983;housenumber;75105_8710_00019;19;19 Quai Saint-Michel;Quai Saint-Michel;75005;Paris;75, Paris, Île-de-France;75105;;;Paris 5e Arrondissement;ok
40, rue des Fossés-Saint-Bernard;Paris;France;Menuiserie en bâtiments Leblondet;Services;48.847725;2.353434;40 Rue des Fossés Saint-Bernard 75005 Paris;0.8230084566596194;0.26753734724292105;housenumber;75105_3747_00040;40;40 Rue des Fossés Saint-Bernard;Rue des Fossés Saint-Bernard;75005;Paris;75, Paris, Île-de-France;75105;;;Paris 5e Arrondissement;ok
1, rue Coquillière;Paris;France;Lehrmite & Herrault, ventes et achats de fonds de boulangerie;Services;48.863485;2.343185;1 Rue Coquillière 75001 Paris;0.7449615360501567;;housenumber;75101_2318_00001;1;1 Rue Coquillière;Rue Coquillière;75001;Paris;75, Paris, Île-de-France;75101;;;Paris 1er Arrondissement;ok
16, boulevard Saint-Germain;Paris;France;P. Meunier, tailleur;Commerce;48.849598;2.354053;16 Boulevard Saint-Germain 75005 Paris;0.8070913397129186;0.7347946411483253;housenumber;75105_8619_00016;16;16 Boulevard Saint-Germain;Boulevard Saint-Germain;75005;Paris;75, Paris, Île-de-France;75105;;;Paris 5e Arrondissement;ok
7, rue du Cardinal-Lemoine;Paris;France;Lancelin, restaurant;Services;48.849035;2.354168;7 Rue du Cardinal Lemoine 75005 Paris;0.8023680098280098;0.6523278048780488;housenumber;75105_1545_00007;7;7 Rue du Cardinal Lemoine;Rue du Cardinal Lemoine;75005;Paris;75, Paris, Île-de-France;75105;;;Paris 5e Arrondissement;ok
9, rue des Chantiers;Paris;France;Lancelin, restaurant;Services;48.849071;2.354308;9 Rue des Chantiers 75005 Paris;0.7602841348973607;0.4174835476718403;housenumber;75105_1754_00009;9;9 Rue des Chantiers;Rue des Chantiers;75005;Paris;75, Paris, Île-de-France;75105;;;Paris 5e Arrondissement;ok
179, rue du Château;Paris;France;Poltz, teintures et nettoyages;Services;48.833454;2.323883;179 Rue du Château 75014 Paris;0.7675469696969697;0.5939096103896102;housenumber;75114_1912_00179;179;179 Rue du Château;Rue du Château;75014;Paris;75, Paris, Île-de-France;75114;;;Paris 14e Arrondissement;ok
17, rue Mouton-Duvernet;Paris;France;Poltz, teintures et nettoyages;Services;48.831741;2.328225;17 Rue Mouton-Duvernet 75014 Paris;0.7860524064171123;;housenumber;75114_6620_00017;17;17 Rue Mouton-Duvernet;Rue Mouton-Duvernet;75014;Paris;75, Paris, Île-de-France;75114;;;Paris 14e Arrondissement;ok
26, boulevard Saint-Germain;Paris;France;Lhomme, café, vins, billard;Services;48.849649;2.352748;26 Boulevard Saint-Germain 75005 Paris;0.8070913397129186;0.7347946411483253;housenumber;75105_8619_00026;26;26 Boulevard Saint-Germain;Boulevard Saint-Germain;75005;Paris;75, Paris, Île-de-France;75105;;;Paris 5e Arrondissement;ok
18, rue Drouot;Paris;France;Giraud, libraire-éditeur;Librairie;48.873617;2.340722;18 Rue Drouot 75009 Paris;0.7157345454545454;0.4005472727272727;housenumber;75109_2933_00018;18;18 Rue Drouot;Rue Drouot;75009;Paris;75, Paris, Île-de-France;75109;;;Paris 9e Arrondissement;ok
30, boulevard Saint-Germain;Paris;France;Marie de Verginy, cours de piano;Services;48.849666;2.352316;30 Boulevard Saint-Germain 75005 Paris;0.8070913397129186;0.7347946411483253;housenumber;75105_8619_00030;30;30 Boulevard Saint-Germain;Boulevard Saint-Germain;75005;Paris;75, Paris, Île-de-France;75105;;;Paris 5e Arrondissement;ok
11, quai Saint-Michel;Paris;France;Bouquinerie Montebello, Henri Chacornac;Librairie;48.853181;2.346069;11 Quai Saint-Michel 75005 Paris;0.7676427272727272;0.4318452892561983;housenumber;75105_8710_00011;11;11 Quai Saint-Michel;Quai Saint-Michel;75005;Paris;75, Paris, Île-de-France;75105;;;Paris 5e Arrondissement;ok
1, boulevard Beaumarchais;Paris;France;Charles Gallot, Galerie des célébrités contemporaines;Services;48.853922;2.368594;1 Boulevard Beaumarchais 75004 Paris;0.7869232323232322;0.7487827272727272;housenumber;75104_0783_00001;1;1 Boulevard Beaumarchais;Boulevard Beaumarchais;75004;Paris;75, Paris, Île-de-France;75104;;;Paris 4e Arrondissement;ok
22, rue Chapon;Paris;France;[Maison Watilliaux, Jeux et jouets];Commerce;48.863528;2.355809;22 Rue Chapon 75003 Paris;0.7152763636363635;0.5500148484848485;housenumber;75103_1771_00022;22;22 Rue Chapon;Rue Chapon;75003;Paris;75, Paris, Île-de-France;75103;;;Paris 3e Arrondissement;ok
